row_id,engagement_score
90800,3.9993532
90801,3.1102278
90802,3.2148788
90803,2.9198542
90804,3.8318746
90805,3.5344813
90806,4.1303654
90807,3.3028388
90808,2.6606803
90809,2.9241016
90810,4.102361
90811,3.256227
90812,4.1205945
90813,3.563546
90814,3.5368505
90815,3.0333467
90816,4.1319275
90817,3.0839598
90818,3.402805
90819,2.789689
90820,4.0848937
90821,3.4248533
90822,3.4954584
90823,2.7639859
90824,4.2991037
90825,2.6175127
90826,4.0678873
90827,2.554544
90828,4.1512628
90829,3.3675282
90830,2.1864421
90831,3.0188124
90832,3.5512528
90833,3.4103076
90834,4.2095313
90835,3.4800668
90836,4.3525643
90837,3.5826573
90838,4.119461
90839,4.1455793
90840,3.8653731
90841,3.1551275
90842,3.2460835
90843,3.4295833
90844,4.0669622
90845,3.1974947
90846,3.6204405
90847,3.4886003
90848,3.3156698
90849,3.2879536
90850,2.4583702
90851,4.06294
90852,3.9123197
90853,2.7001538
90854,3.5213237
90855,3.712187
90856,4.030698
90857,3.236523
90858,3.8367302
90859,3.8224447
90860,4.2553306
90861,4.041825
90862,2.5839648
90863,3.661675
90864,2.6079814
90865,3.8512497
90866,3.7068753
90867,3.550413
90868,3.0749736
90869,3.0353928
90870,3.3012626
90871,3.1354427
90872,4.095718
90873,4.3138003
90874,3.2868154
90875,3.8925655
90876,3.0955625
90877,2.9398615
90878,3.6403162
90879,3.8781502
90880,4.118258
90881,3.7568996
90882,4.35129
90883,3.4831064
90884,3.4067953
90885,3.2737582
90886,3.4385247
90887,3.74434
90888,4.3487673
90889,2.9531674
90890,4.0852747
90891,3.9288516
90892,3.1290522
90893,3.4232066
90894,4.133964
90895,3.9592216
90896,2.818859
90897,2.8323226
90898,3.7030964
90899,2.384178
90900,3.8937912
90901,2.8249016
90902,2.9922426
90903,3.722047
90904,3.0102537
90905,2.6214347
90906,3.0497532
90907,3.866296
90908,3.6845615
90909,3.3573115
90910,3.3455303
90911,3.7305706
90912,2.2108836
90913,3.1492546
90914,3.7516317
90915,3.5094132
90916,3.2029138
90917,3.2570956
90918,3.3563762
90919,3.6069317
90920,2.6620457
90921,3.1982343
90922,3.9863598
90923,3.388773
90924,2.9837945
90925,2.9046025
90926,2.985816
90927,2.6450565
90928,3.5154998
90929,2.5754213
90930,3.4743965
90931,3.0975125
90932,4.0479026
90933,4.185246
90934,3.3109293
90935,3.0223823
90936,3.2123318
90937,3.475902
90938,3.0559018
90939,3.1576111
90940,3.2242098
90941,4.0513945
90942,4.0114803
90943,3.5002937
90944,3.3015025
90945,3.0548031
90946,3.0016127
90947,3.614659
90948,4.009368
90949,2.0357924
90950,3.9150512
90951,3.4997728
90952,3.9822028
90953,2.923491
90954,2.6330588
90955,2.0855935
90956,3.5890167
90957,2.7763638
90958,4.0065203
90959,3.7204113
90960,3.6019278
90961,2.3679862
90962,4.284459
90963,3.2375917
90964,3.755139
90965,3.4531705
90966,3.7642732
90967,3.3278375
90968,2.8834672
90969,4.0482116
90970,3.7177248
90971,3.742103
90972,3.94622
90973,3.7075384
90974,3.5354645
90975,3.185167
90976,3.598051
90977,2.4968913
90978,2.8821385
90979,4.1542964
90980,3.0570447
90981,2.9603517
90982,3.469879
90983,4.0951858
90984,2.8198285
90985,3.7058122
90986,3.5842328
90987,3.907296
90988,2.6523032
90989,4.104431
90990,3.5879822
90991,3.890905
90992,4.166366
90993,3.5553353
90994,3.5387583
90995,2.3464222
90996,3.4392662
90997,3.4118624
90998,3.4857078
90999,4.048216
91000,3.6619728
91001,3.5121138
91002,3.6890755
91003,3.9739952
91004,3.8063898
91005,3.497753
91006,2.9021463
91007,3.1807437
91008,4.364051
91009,3.968461
91010,2.5628238
91011,2.97905
91012,3.616036
91013,3.7598321
91014,4.305089
91015,3.3603208
91016,3.5466292
91017,3.516735
91018,3.8367357
91019,3.6205196
91020,2.8184543
91021,3.551133
91022,2.4040892
91023,3.6061115
91024,3.404547
91025,3.3075666
91026,4.014513
91027,2.8428507
91028,3.4900038
91029,3.3359046
91030,4.0268335
91031,3.521458
91032,3.398326
91033,3.4458082
91034,2.353479
91035,3.855875
91036,2.7864368
91037,4.0948687
91038,3.5485942
91039,3.0623705
91040,2.9959238
91041,4.0144095
91042,3.5000987
91043,3.694056
91044,3.0084035
91045,3.3485312
91046,3.8504298
91047,3.735202
91048,3.1273642
91049,3.2209356
91050,4.094268
91051,4.090225
91052,2.6989176
91053,3.0547817
91054,3.3942025
91055,3.6086433
91056,3.2670398
91057,3.191669
91058,2.4522371
91059,3.2627134
91060,3.0462527
91061,3.3348072
91062,3.8917406
91063,3.704718
91064,4.046958
91065,3.8097034
91066,2.94637
91067,2.6663437
91068,4.0317664
91069,3.02972
91070,4.0879645
91071,3.8984933
91072,3.5004263
91073,3.1524777
91074,3.17285
91075,3.2400877
91076,2.9073231
91077,1.6479172
91078,3.831716
91079,3.0107534
91080,3.1071227
91081,3.4441438
91082,3.8187501
91083,3.3243284
91084,2.9623537
91085,4.163223
91086,3.6552405
91087,2.9429736
91088,4.286058
91089,3.749291
91090,3.6098685
91091,3.7233865
91092,4.168341
91093,3.5928433
91094,2.532333
91095,3.254956
91096,3.52909
91097,4.202075
91098,3.9020643
91099,3.197839
91100,3.0970817
91101,3.8833754
91102,3.6462088
91103,4.2908177
91104,3.3738947
91105,4.1458597
91106,4.2111945
91107,3.3241265
91108,3.5627806
91109,3.6079113
91110,3.148586
91111,3.1809587
91112,3.3218098
91113,3.5848107
91114,3.900187
91115,3.122359
91116,3.5092294
91117,3.162962
91118,3.0293736
91119,3.6400766
91120,3.1090922
91121,3.718124
91122,3.7246804
91123,4.136946
91124,3.5976512
91125,3.903248
91126,4.0046067
91127,3.729578
91128,2.3062828
91129,3.1612785
91130,3.0918183
91131,4.0196857
91132,4.216518
91133,4.2373934
91134,2.9164116
91135,2.3792427
91136,2.3374798
91137,2.660703
91138,3.369534
91139,2.9007385
91140,3.7506816
91141,4.1384625
91142,4.144104
91143,3.5896144
91144,2.3914354
91145,3.5291405
91146,2.9728785
91147,4.3359113
91148,3.4287384
91149,3.0837271
91150,3.7853863
91151,3.3443606
91152,3.0434453
91153,2.5017745
91154,3.815429
91155,2.5133839
91156,3.4630957
91157,3.8589036
91158,2.7598774
91159,3.945993
91160,4.0100517
91161,3.2952404
91162,4.306529
91163,4.3466372
91164,2.782959
91165,3.9092388
91166,4.055448
91167,4.0709
91168,2.5842242
91169,3.6550007
91170,3.9152539
91171,2.8006492
91172,3.9399502
91173,4.016191
91174,3.1268618
91175,3.419591
91176,3.462278
91177,3.5730972
91178,3.8847919
91179,2.8192441
91180,3.0828097
91181,4.029765
91182,2.9351208
91183,3.5868044
91184,3.7221847
91185,3.1524744
91186,3.666966
91187,3.4850414
91188,3.9707386
91189,3.3942595
91190,3.2630873
91191,3.2388272
91192,2.985039
91193,3.235217
91194,3.3873696
91195,3.4275763
91196,2.9398172
91197,4.344466
91198,3.5977557
91199,3.1070504
91200,4.0581927
91201,3.3135266
91202,3.390212
91203,3.9325902
91204,3.7671814
91205,4.098994
91206,3.409832
91207,3.2055962
91208,2.9554493
91209,2.9685457
91210,3.6700919
91211,4.079531
91212,3.3907216
91213,4.061584
91214,4.4091606
91215,3.8929636
91216,2.6273398
91217,2.9053574
91218,3.853272
91219,3.2054543
91220,2.5787
91221,3.5422125
91222,3.1249797
91223,3.4408634
91224,3.77454
91225,3.5431921
91226,3.566735
91227,3.3270924
91228,3.380242
91229,3.0308836
91230,3.5221927
91231,3.7403657
91232,3.6299992
91233,4.036996
91234,3.9694893
91235,3.071441
91236,3.5892942
91237,3.4625578
91238,3.07122
91239,3.8905265
91240,3.3599536
91241,3.7263172
91242,4.021679
91243,3.2661316
91244,4.21867
91245,3.453939
91246,2.7515903
91247,3.7866583
91248,3.9797099
91249,3.6202707
91250,3.5624604
91251,3.005509
91252,3.6679432
91253,4.158882
91254,4.2909446
91255,3.775974
91256,3.628869
91257,3.406749
91258,2.9841135
91259,3.4440603
91260,2.6054392
91261,3.7306495
91262,2.552014
91263,4.0502877
91264,3.4417627
91265,3.4443107
91266,3.368395
91267,3.2386942
91268,4.145326
91269,3.6917412
91270,2.8185978
91271,3.9550703
91272,3.9585412
91273,3.9129283
91274,4.114701
91275,3.402611
91276,3.4079328
91277,4.1674957
91278,3.4863172
91279,2.9795747
91280,4.160878
91281,4.1406765
91282,4.0370984
91283,3.7905154
91284,2.8141131
91285,3.5596995
91286,2.7029376
91287,3.5840137
91288,3.1163483
91289,3.6369538
91290,3.3410056
91291,3.0218382
91292,2.1607509
91293,4.0718985
91294,3.5316837
91295,4.1825786
91296,4.0773473
91297,3.2088444
91298,3.4352596
91299,3.1036549
91300,3.7842205
91301,4.414968
91302,3.5669599
91303,3.0809984
91304,4.06192
91305,3.1472957
91306,3.3460927
91307,4.190946
91308,4.0861363
91309,3.1491132
91310,2.9379423
91311,3.2165465
91312,3.307644
91313,2.8071606
91314,3.526875
91315,4.0988026
91316,4.357502
91317,4.0165563
91318,3.1852
91319,2.9278543
91320,3.9504285
91321,3.9219298
91322,3.4404433
91323,3.1662467
91324,2.447391
91325,3.7957854
91326,3.8867686
91327,3.1776516
91328,3.4358017
91329,3.5779107
91330,2.8170395
91331,4.2539954
91332,4.037485
91333,3.7577183
91334,2.9143777
91335,2.523514
91336,3.6961372
91337,3.8385456
91338,2.7017987
91339,2.8534088
91340,3.1785047
91341,3.4239957
91342,4.0924745
91343,3.803846
91344,3.126204
91345,2.8328645
91346,4.3549366
91347,3.6522775
91348,3.440077
91349,3.7991908
91350,2.4948015
91351,3.2720494
91352,3.4295943
91353,3.128689
91354,3.9888315
91355,4.0917535
91356,3.0486693
91357,2.4840865
91358,3.679722
91359,3.8719378
91360,3.817107
91361,3.998402
91362,3.4273474
91363,3.1080601
91364,2.4045527
91365,4.118097
91366,4.1301103
91367,4.0232325
91368,3.082405
91369,2.91283
91370,4.108624
91371,3.5740762
91372,2.8401363
91373,3.9129174
91374,3.731024
91375,4.0190225
91376,3.5719383
91377,2.5830238
91378,3.3700633
91379,4.037658
91380,3.723267
91381,2.471219
91382,4.078133
91383,3.4324954
91384,3.7559693
91385,4.2197475
91386,4.1756935
91387,2.9887278
91388,4.3419266
91389,3.6786315
91390,3.0742955
91391,3.6471796
91392,4.124509
91393,3.0053988
91394,3.2928412
91395,3.488199
91396,2.5683842
91397,3.7314591
91398,3.9278312
91399,4.1808987
91400,3.4010866
91401,1.90664
91402,3.389233
91403,3.9340382
91404,3.9427195
91405,2.838185
91406,2.2523434
91407,3.3989027
91408,3.6168017
91409,3.6714866
91410,3.5395234
91411,3.7044547
91412,1.695568
91413,4.374139
91414,3.5365067
91415,3.973056
91416,3.7239673
91417,4.1202245
91418,3.4780157
91419,3.886226
91420,3.5604403
91421,4.0504365
91422,3.1431212
91423,2.6542115
91424,3.435743
91425,4.215616
91426,2.0234344
91427,3.1243694
91428,3.7263806
91429,3.4563107
91430,4.190776
91431,3.346307
91432,2.642098
91433,2.9569626
91434,4.226478
91435,2.980202
91436,3.3421032
91437,3.380185
91438,3.289289
91439,3.0697327
91440,4.060757
91441,3.463722
91442,3.720511
91443,3.4451525
91444,3.6085725
91445,2.4365673
91446,3.165751
91447,2.8204398
91448,3.716767
91449,3.0504882
91450,3.1301568
91451,3.860579
91452,4.0680876
91453,3.9132807
91454,4.209762
91455,4.0749326
91456,2.584746
91457,2.8722816
91458,3.6203556
91459,3.7634099
91460,3.301013
91461,3.099212
91462,3.3616505
91463,2.3961558
91464,3.6747966
91465,3.2801132
91466,3.5030966
91467,2.5120711
91468,3.473717
91469,3.0033658
91470,3.9472384
91471,2.9181213
91472,3.0612006
91473,3.443066
91474,3.7563963
91475,3.9341767
91476,3.649535
91477,2.9250503
91478,3.4930353
91479,4.2013288
91480,4.0737634
91481,3.165993
91482,2.809142
91483,3.6473296
91484,3.4590037
91485,3.6278296
91486,2.8230531
91487,3.63808
91488,2.6717377
91489,2.688568
91490,4.5172515
91491,4.168461
91492,2.782848
91493,2.69356
91494,3.143406
91495,4.0659137
91496,4.120344
91497,2.3516111
91498,2.7708378
91499,3.6011603
91500,3.8144655
91501,4.0248494
91502,3.0623577
91503,3.3707526
91504,4.204043
91505,3.359911
91506,3.4540517
91507,3.1867945
91508,3.7244673
91509,3.6004279
91510,2.750584
91511,4.150496
91512,2.818113
91513,3.3804762
91514,3.694218
91515,3.2620869
91516,3.6248822
91517,4.16075
91518,4.251766
91519,3.363874
91520,2.7477162
91521,3.9278114
91522,4.1571445
91523,4.2483377
91524,3.5177577
91525,2.747688
91526,3.9162436
91527,2.7312074
91528,3.7834616
91529,3.914953
91530,3.8070736
91531,2.8513165
91532,3.3732827
91533,3.1790833
91534,3.594158
91535,3.4674017
91536,3.275984
91537,3.251316
91538,3.7630086
91539,4.2217064
91540,2.4357367
91541,3.0756347
91542,4.1017323
91543,3.8690915
91544,2.2140477
91545,3.3655572
91546,3.5473397
91547,2.3684845
91548,3.718791
91549,3.152626
91550,3.4209933
91551,4.0609303
91552,2.7797546
91553,3.3934224
91554,2.649728
91555,3.1967146
91556,3.5511749
91557,2.8508532
91558,3.4290628
91559,3.5386968
91560,3.8081133
91561,2.6484454
91562,3.7062352
91563,3.4829993
91564,2.864489
91565,3.5431936
91566,2.9581273
91567,3.4970958
91568,4.0081544
91569,3.6217518
91570,2.6532478
91571,4.1475477
91572,3.5628572
91573,3.9370785
91574,3.646327
91575,3.8381093
91576,3.1598976
91577,3.2684314
91578,2.849803
91579,2.9652388
91580,3.5732703
91581,3.4637802
91582,3.3337212
91583,3.73815
91584,3.8781743
91585,4.0517864
91586,2.8735752
91587,2.394226
91588,3.8321288
91589,3.762899
91590,2.5845926
91591,3.328497
91592,3.7824376
91593,4.194708
91594,3.5325015
91595,3.365682
91596,3.57023
91597,3.749083
91598,3.3166673
91599,3.8315108
91600,3.1901734
91601,3.612682
91602,3.0451317
91603,3.3433678
91604,2.840753
91605,3.3088636
91606,3.023688
91607,4.533883
91608,3.5849996
91609,3.8394568
91610,3.4454944
91611,3.4235413
91612,3.2396934
91613,4.210283
91614,3.0298908
91615,3.69357
91616,3.053905
91617,2.998654
91618,3.6558912
91619,3.524888
91620,3.5988615
91621,3.5999694
91622,3.1038067
91623,2.7985725
91624,3.5767922
91625,4.1673045
91626,3.96338
91627,3.6932247
91628,3.9678276
91629,3.2287667
91630,3.999244
91631,1.9766401
91632,2.6441514
91633,3.6270223
91634,3.4947798
91635,4.186493
91636,2.9252098
91637,3.5702653
91638,3.8570824
91639,4.0617695
91640,2.8331232
91641,2.9227374
91642,3.468795
91643,2.5432622
91644,3.5175507
91645,2.109924
91646,3.2044003
91647,3.5044131
91648,2.9947507
91649,2.2597625
91650,3.0466087
91651,3.9572232
91652,3.533657
91653,3.347587
91654,3.883858
91655,3.3352497
91656,2.5253859
91657,3.561568
91658,3.4232652
91659,4.090143
91660,4.162576
91661,4.0919895
91662,4.1689744
91663,2.9694538
91664,2.7085884
91665,3.0260441
91666,3.4698117
91667,3.031421
91668,3.4375112
91669,3.5258272
91670,3.0892394
91671,3.1725762
91672,3.2929156
91673,3.5031319
91674,3.3195531
91675,3.3815937
91676,3.84211
91677,3.6737912
91678,3.7691357
91679,3.5645998
91680,4.1045585
91681,2.759358
91682,3.2607727
91683,2.6203973
91684,4.195167
91685,3.481865
91686,3.713823
91687,3.6273658
91688,1.9271165
91689,4.2977214
91690,4.3250766
91691,3.072544
91692,3.2222855
91693,3.7445142
91694,3.5348504
91695,3.1908708
91696,3.391899
91697,3.4159462
91698,3.203192
91699,2.568442
91700,3.5234697
91701,3.719354
91702,3.9303308
91703,3.7959542
91704,3.5942645
91705,4.008861
91706,3.7301097
91707,4.2527676
91708,3.4087815
91709,3.4555628
91710,4.1420317
91711,3.3931863
91712,2.5504563
91713,3.7866168
91714,2.8155844
91715,3.5157127
91716,3.024696
91717,4.299139
91718,2.780118
91719,3.0522943
91720,4.0861583
91721,2.949503
91722,4.135141
91723,3.4024873
91724,2.761442
91725,2.713215
91726,3.2491956
91727,3.2999327
91728,2.9194791
91729,3.8364522
91730,4.3943596
91731,3.6951554
91732,3.6446977
91733,4.3121552
91734,3.7462914
91735,2.6588838
91736,3.7323756
91737,4.099321
91738,3.725493
91739,3.7514231
91740,3.3680022
91741,2.9208877
91742,3.3070533
91743,4.0686035
91744,3.920251
91745,3.7023463
91746,3.1917403
91747,3.2756982
91748,4.159558
91749,3.8457572
91750,4.1383224
91751,4.208273
91752,3.608544
91753,3.6350608
91754,3.7659128
91755,4.200789
91756,3.1019256
91757,3.3394966
91758,2.7630064
91759,2.1499608
91760,3.1615818
91761,3.2136579
91762,3.99635
91763,2.5320504
91764,3.5256834
91765,3.4910715
91766,3.947693
91767,3.7180429
91768,3.8119674
91769,2.8985584
91770,2.0057135
91771,2.3149989
91772,3.7571878
91773,3.4455547
91774,4.1246214
91775,3.6857703
91776,3.6612797
91777,3.8537345
91778,3.845734
91779,4.1836433
91780,4.1905026
91781,2.7286203
91782,3.6057322
91783,4.125185
91784,4.1356344
91785,2.5874202
91786,3.6382184
91787,2.2781575
91788,3.6411304
91789,3.5535421
91790,3.8447993
91791,3.1226587
91792,4.030819
91793,4.0178757
91794,3.3299344
91795,4.034047
91796,4.1050725
91797,3.6061668
91798,3.4834902
91799,3.0485332
91800,3.5425901
91801,2.6873128
91802,2.647401
91803,3.7641172
91804,3.3991299
91805,4.0426526
91806,4.0496254
91807,2.964171
91808,3.060198
91809,3.7428985
91810,3.7859292
91811,4.2882786
91812,2.6645727
91813,3.6481743
91814,3.1441393
91815,4.2050753
91816,3.834011
91817,3.645583
91818,3.538931
91819,3.3161707
91820,2.2415273
91821,3.6775877
91822,3.9432938
91823,2.7279735
91824,4.040333
91825,3.7907221
91826,3.9941714
91827,2.3103902
91828,3.5168824
91829,3.7083163
91830,3.9504635
91831,3.1911225
91832,3.534902
91833,2.6921222
91834,4.0863266
91835,2.3528786
91836,2.3871658
91837,3.851682
91838,3.6634743
91839,2.9144342
91840,3.650802
91841,3.1111765
91842,3.6831439
91843,3.157759
91844,4.1170034
91845,3.461592
91846,3.3109984
91847,3.0731113
91848,3.479151
91849,3.5741706
91850,1.6495517
91851,4.184375
91852,4.3528194
91853,3.9622617
91854,3.2246888
91855,2.892144
91856,4.4883733
91857,3.5213366
91858,3.0168078
91859,3.2478955
91860,3.733756
91861,3.5155804
91862,2.09411
91863,3.9262397
91864,3.4301112
91865,2.4564118
91866,3.6327033
91867,3.5813923
91868,3.9074848
91869,4.072186
91870,4.2843533
91871,4.176659
91872,3.679587
91873,2.4787889
91874,3.9849257
91875,3.2239645
91876,3.9141364
91877,3.0321596
91878,3.8341768
91879,3.515929
91880,1.8588384
91881,2.9343362
91882,4.0915413
91883,3.3852644
91884,4.1587567
91885,3.9905417
91886,3.8917537
91887,3.0747364
91888,3.1729994
91889,3.7252343
91890,3.6703002
91891,3.9386284
91892,2.845469
91893,3.207414
91894,3.5824132
91895,3.4279602
91896,3.5178406
91897,2.1941843
91898,3.1150234
91899,3.7643547
91900,3.5291145
91901,2.8813105
91902,4.022896
91903,3.6110156
91904,4.0843887
91905,3.0285099
91906,3.822662
91907,3.7157724
91908,3.303887
91909,4.1475105
91910,3.1869
91911,3.2781816
91912,2.6259325
91913,3.720328
91914,3.0373697
91915,2.8404114
91916,3.1267993
91917,3.3756363
91918,3.1433434
91919,3.7065754
91920,3.5996828
91921,3.7133107
91922,3.703359
91923,3.6281614
91924,3.4674833
91925,3.8953104
91926,3.3347414
91927,2.7849772
91928,4.0350657
91929,3.691292
91930,4.2928753
91931,3.860036
91932,3.502003
91933,2.9645107
91934,3.7162454
91935,3.8663106
91936,3.9575393
91937,4.070354
91938,3.4780562
91939,3.8429527
91940,2.9234946
91941,3.648459
91942,3.9516518
91943,3.856446
91944,3.4154372
91945,3.2638934
91946,3.5116014
91947,3.1441584
91948,2.0376875
91949,3.1802707
91950,2.5259097
91951,3.5219417
91952,3.2323337
91953,3.2947812
91954,3.0201457
91955,2.8506634
91956,3.6521041
91957,2.7360976
91958,3.5472379
91959,2.6549506
91960,3.3125663
91961,3.5472488
91962,2.2238362
91963,3.9925425
91964,3.7843244
91965,2.8628092
91966,1.9975256
91967,2.6653247
91968,4.1105313
91969,4.1831017
91970,3.75033
91971,2.8250246
91972,3.6333392
91973,3.3261514
91974,3.7331975
91975,3.2792184
91976,3.2755954
91977,3.1857605
91978,3.7525868
91979,3.0845761
91980,3.933925
91981,2.8603537
91982,3.0223906
91983,2.8664925
91984,3.6028774
91985,3.182792
91986,3.3868256
91987,3.9755256
91988,3.7970028
91989,3.824982
91990,2.9312248
91991,3.442916
91992,4.136232
91993,3.8538508
91994,3.7894564
91995,4.065392
91996,3.5865977
91997,3.0913422
91998,3.4009488
91999,2.6018186
92000,3.2148442
92001,3.4789283
92002,2.7611868
92003,3.9763215
92004,3.6316586
92005,3.2301457
92006,3.3846977
92007,4.373549
92008,3.7268796
92009,4.0045986
92010,3.142573
92011,2.879464
92012,4.1412344
92013,4.2005043
92014,3.2011998
92015,4.197641
92016,3.0484195
92017,3.448706
92018,2.7312818
92019,2.6553948
92020,3.781386
92021,2.6775079
92022,2.7060773
92023,3.3603566
92024,2.1225886
92025,4.0383906
92026,3.9279885
92027,2.628335
92028,2.9332192
92029,4.0787616
92030,1.8984319
92031,3.498336
92032,3.2550478
92033,4.0773706
92034,2.14483
92035,3.3148108
92036,3.9962146
92037,3.3500679
92038,4.169211
92039,3.8563652
92040,4.2693615
92041,3.3597968
92042,3.33414
92043,4.1254854
92044,2.6660273
92045,2.8666794
92046,2.7199945
92047,3.9946554
92048,3.006974
92049,3.124508
92050,2.8579817
92051,3.6067302
92052,4.0373597
92053,4.0502853
92054,3.822817
92055,3.2343593
92056,2.3484273
92057,3.3451912
92058,3.2268507
92059,3.469696
92060,4.3380995
92061,3.5489473
92062,3.970983
92063,4.0255446
92064,4.691657
92065,4.001033
92066,3.2653027
92067,2.9409668
92068,3.8502412
92069,4.3397207
92070,4.2304654
92071,3.2053564
92072,3.0429382
92073,3.5777571
92074,4.0818167
92075,2.8386528
92076,2.9127269
92077,4.2956624
92078,3.7506838
92079,3.5966794
92080,2.993375
92081,3.5941975
92082,3.6661797
92083,3.8881633
92084,3.985138
92085,3.016198
92086,3.2618358
92087,3.7964432
92088,3.5487053
92089,2.8513448
92090,3.8681555
92091,3.289993
92092,3.2132785
92093,4.042435
92094,4.2194786
92095,3.098454
92096,2.7134955
92097,2.9919038
92098,4.2655506
92099,2.2859366
92100,3.326242
92101,3.8857543
92102,2.7933488
92103,3.422913
92104,3.1477168
92105,3.343228
92106,3.4384098
92107,2.630223
92108,2.4201348
92109,4.076292
92110,3.6832714
92111,2.86969
92112,4.0760865
92113,2.8227367
92114,3.2415617
92115,2.5251253
92116,3.039343
92117,3.5413046
92118,2.7001472
92119,3.6647296
92120,4.2716517
92121,4.3430376
92122,3.6432474
92123,3.6973636
92124,3.8059435
92125,3.106503
92126,3.5625832
92127,3.0984871
92128,2.479614
92129,4.083414
92130,3.1799188
92131,3.084583
92132,3.9418821
92133,3.8165503
92134,3.3513765
92135,2.9201286
92136,2.8156812
92137,3.2559524
92138,3.2601893
92139,2.727439
92140,2.8302612
92141,2.693335
92142,4.1244893
92143,2.6104589
92144,2.9501944
92145,3.7312713
92146,4.0352426
92147,4.1931033
92148,4.188556
92149,4.13447
92150,3.3597727
92151,3.5652966
92152,3.576292
92153,2.7963564
92154,3.89671
92155,3.7817068
92156,2.4691317
92157,4.0964017
92158,4.1230755
92159,3.5621388
92160,4.2282667
92161,2.319794
92162,3.9139152
92163,3.7657745
92164,3.9394145
92165,3.6168323
92166,4.2071047
92167,3.0436516
92168,4.121023
92169,2.2993188
92170,3.0917478
92171,1.6148428
92172,3.1296754
92173,3.3763497
92174,3.40757
92175,2.762481
92176,3.1495223
92177,2.4984899
92178,3.0473557
92179,3.3891373
92180,3.7768495
92181,3.2725334
92182,3.8058326
92183,3.137129
92184,3.6862838
92185,2.183578
92186,2.1742513
92187,3.4205015
92188,3.5329864
92189,4.0898046
92190,2.236772
92191,3.5208068
92192,3.2409868
92193,3.6813686
92194,3.7159946
92195,3.283041
92196,3.7243896
92197,3.3053758
92198,2.5046165
92199,3.7164295
92200,4.0725484
92201,3.0883443
92202,3.5248837
92203,4.2024474
92204,2.9485035
92205,3.387463
92206,2.818837
92207,3.926949
92208,3.2627919
92209,3.1794784
92210,2.7643793
92211,3.5377858
92212,4.0793695
92213,3.6929557
92214,3.0047202
92215,3.6524634
92216,3.981778
92217,4.3154454
92218,2.7578442
92219,3.1381762
92220,3.7939892
92221,3.5352175
92222,2.7148757
92223,4.0532284
92224,2.8174036
92225,3.1707573
92226,3.474901
92227,3.1587408
92228,3.7703638
92229,3.639859
92230,3.356355
92231,2.9384413
92232,3.3659482
92233,3.3404121
92234,4.135407
92235,4.223785
92236,3.4838183
92237,3.3009856
92238,3.1443622
92239,3.1429925
92240,3.4247525
92241,3.7777405
92242,4.150255
92243,3.7719908
92244,4.0721703
92245,3.861952
92246,3.8746004
92247,3.634912
92248,3.9021227
92249,4.234308
92250,3.1719987
92251,3.6405177
92252,4.0778484
92253,3.0705745
92254,3.3349445
92255,2.9565313
92256,3.33779
92257,3.7565305
92258,3.3768427
92259,3.0432165
92260,3.617306
92261,3.666158
92262,4.036426
92263,2.6935885
92264,3.9395237
92265,2.5744312
92266,3.9830897
92267,3.3024526
92268,2.694795
92269,3.585157
92270,3.4702532
92271,3.003025
92272,3.7581608
92273,4.0769367
92274,3.3487704
92275,3.4831884
92276,2.8878474
92277,3.6053612
92278,4.398774
92279,3.6313825
92280,4.1338506
92281,3.9347496
92282,3.4436665
92283,3.8327262
92284,3.3798547
92285,3.7971756
92286,3.4867687
92287,2.9744422
92288,2.8877404
92289,3.3635652
92290,3.5408616
92291,2.7594028
92292,4.4251165
92293,3.29101
92294,4.3969197
92295,3.4247398
92296,4.2294374
92297,3.7518866
92298,3.7323382
92299,3.0471416
92300,3.6617253
92301,3.5258749
92302,3.820054
92303,4.0866475
92304,3.2139099
92305,3.5584514
92306,4.121659
92307,3.7432213
92308,2.510956
92309,3.57414
92310,3.3650692
92311,4.2784815
92312,3.8656373
92313,4.0314436
92314,2.806904
92315,3.756372
92316,2.458812
92317,3.390652
92318,2.121251
92319,3.7273965
92320,3.6564047
92321,2.9198308
92322,4.127389
92323,2.1913977
92324,3.436413
92325,1.3794322
92326,4.293373
92327,4.199943
92328,4.069897
92329,4.264625
92330,2.6418035
92331,3.6546001
92332,3.4063904
92333,3.330664
92334,3.676888
92335,3.7323217
92336,3.9057994
92337,4.228798
92338,3.4224
92339,4.038249
92340,2.365511
92341,4.062558
92342,3.7876933
92343,3.432399
92344,3.8575478
92345,3.898359
92346,2.7703362
92347,3.3643255
92348,3.1228237
92349,4.1822405
92350,3.4941647
92351,4.2068195
92352,3.408992
92353,4.235479
92354,2.142987
92355,3.5977316
92356,4.0184827
92357,3.5325794
92358,3.2545724
92359,3.1072035
92360,4.383028
92361,3.309027
92362,3.7152855
92363,2.2681952
92364,4.234421
92365,2.8806043
92366,3.1520407
92367,3.459716
92368,4.3291707
92369,4.0056076
92370,4.0042686
92371,4.061637
92372,2.3103452
92373,4.1160583
92374,3.9778574
92375,3.9634726
92376,2.2390501
92377,3.6510677
92378,3.8126087
92379,2.9385273
92380,3.591766
92381,4.1704893
92382,3.4292505
92383,4.1307874
92384,2.9126139
92385,3.273324
92386,2.742918
92387,3.6519606
92388,3.0673466
92389,3.5982904
92390,4.050618
92391,3.5711837
92392,3.8058865
92393,3.5551803
92394,2.695313
92395,3.6127045
92396,2.9653318
92397,3.643842
92398,2.797444
92399,3.620394
92400,2.329404
92401,3.132781
