row_id,engagement_score
90804,3.7417207
90805,3.5982306
90806,4.063713
90807,3.431423
90808,2.8365972
90809,2.8808637
90810,4.1001368
90811,3.380163
90812,4.0184784
90813,3.7894604
90814,3.563117
90815,2.8765712
90816,4.1306295
90817,2.9178908
90818,3.2114441
90819,3.1694381
90820,4.1599436
90821,3.4777389
90822,3.5239234
90823,2.7198846
90824,4.199765
90825,2.5749135
90826,4.081433
90827,2.680939
90828,4.220557
90829,3.3501854
90830,1.7409859
90831,2.849939
90832,3.5596886
90833,3.1399686
90834,4.1625876
90835,3.8505557
90836,4.2514753
90837,3.7726066
90838,4.221462
90839,4.159718
90840,4.137023
90841,2.9893816
90842,3.2197945
90843,3.3241563
90844,4.001685
90845,3.2405026
90846,3.596671
90847,3.3576312
90848,3.5461063
90849,3.2891026
90850,2.6767724
90851,4.09372
90852,3.9476683
90853,2.8617115
90854,3.6014907
90855,3.6457322
90856,3.9988775
90857,3.1696055
90858,3.5779033
90859,3.6468537
90860,4.1193995
90861,4.0928884
90862,2.504625
90863,3.6010244
90864,2.663968
90865,3.6967955
90866,3.7856886
90867,3.4222455
90868,2.9132595
90869,2.9940379
90870,3.347738
90871,3.2236402
90872,3.9147947
90873,4.2504215
90874,3.4845874
90875,3.9741092
90876,3.2322555
90877,3.5725396
90878,3.462807
90879,3.8707454
90880,4.1837997
90881,3.4986238
90882,3.8374512
90883,3.3718894
90884,3.6314757
90885,3.4620502
90886,3.3425105
90887,3.6866066
90888,4.3941474
90889,3.3095872
90890,3.9389608
90891,4.053704
90892,3.398989
90893,3.532541
90894,4.0768933
90895,3.8972666
90896,2.7582626
90897,2.9002929
90898,3.5304182
90899,2.4337888
90900,3.5050192
90901,3.0906549
90902,2.5381687
90903,3.6844018
90904,2.8355782
90905,3.1915681
90906,2.9901989
90907,3.9671764
90908,3.551648
90909,3.6985126
90910,3.2552836
90911,3.7189202
90912,2.2187886
90913,3.079714
90914,3.6863923
90915,3.4225721
90916,3.2129674
90917,3.3711867
90918,3.246932
90919,3.4722157
90920,2.757539
90921,3.236091
90922,4.0657845
90923,3.5824368
90924,3.1449237
90925,2.9416025
90926,3.296758
90927,2.5543187
90928,3.6935084
90929,2.7734141
90930,3.5950663
90931,2.985727
90932,3.9174426
90933,4.294945
90934,3.4416647
90935,2.8545165
90936,2.9825912
90937,3.5176797
90938,3.0393677
90939,3.022771
90940,3.276332
90941,4.2271295
90942,4.0865955
90943,3.5110176
90944,3.3480656
90945,3.1395128
90946,2.89731
90947,3.3532083
90948,3.8062181
90949,2.244462
90950,3.8272586
90951,3.5366464
90952,4.2026973
90953,2.975355
90954,2.2332191
90955,2.0758598
90956,3.667752
90957,2.505696
90958,4.1944265
90959,3.8075767
90960,3.6921551
90961,2.2100735
90962,4.3612733
90963,3.3462577
90964,3.8665998
90965,3.6097224
90966,3.6978488
90967,3.1198518
90968,2.719162
90969,3.9587233
90970,3.7261546
90971,3.651307
90972,3.8004205
90973,3.649201
90974,3.4965732
90975,3.2025843
90976,3.5413952
90977,2.7226067
90978,3.197459
90979,4.1420364
90980,3.0396729
90981,2.9197674
90982,3.71101
90983,4.091001
90984,2.669929
90985,3.6332383
90986,3.1377113
90987,3.8245726
90988,2.5476308
90989,4.011766
90990,3.4028485
90991,3.9297824
90992,4.0770845
90993,3.4886222
90994,3.3439817
90995,2.3049386
90996,3.540859
90997,3.3628936
90998,3.4243052
90999,4.075664
91000,3.6893668
91001,3.432698
91002,3.6650412
91003,4.051618
91004,3.6884317
91005,3.6456718
91006,2.7974834
91007,3.3119588
91008,4.2330027
91009,4.1917877
91010,2.6224997
91011,3.188218
91012,3.468213
91013,3.9268553
91014,4.129161
91015,3.277559
91016,3.5907855
91017,3.7843745
91018,3.921059
91019,3.6643012
91020,2.9883752
91021,3.6980102
91022,1.9827082
91023,3.6321821
91024,3.398541
91025,3.2405198
91026,4.0447073
91027,2.7441537
91028,3.4494982
91029,3.4612606
91030,4.0541387
91031,3.6346126
91032,3.3757603
91033,3.2612493
91034,2.4263172
91035,4.0341997
91036,2.9845996
91037,4.128003
91038,3.3264198
91039,3.1655812
91040,3.2487123
91041,3.9033544
91042,3.4409096
91043,3.5473611
91044,3.1280513
91045,3.5424778
91046,3.8691618
91047,3.7945673
91048,3.3258069
91049,3.1089563
91050,4.0986686
91051,4.0699315
91052,2.536082
91053,3.0245762
91054,3.3839262
91055,3.8349295
91056,3.2327566
91057,3.2092965
91058,2.4994998
91059,3.601285
91060,3.0383737
91061,3.0851274
91062,4.0702124
91063,3.7282808
91064,4.1298237
91065,4.029199
91066,2.5361316
91067,2.6624916
91068,4.0992913
91069,3.430846
91070,4.04961
91071,3.932675
91072,3.6400201
91073,3.3257167
91074,2.9533777
91075,3.1022148
91076,3.0522053
91077,2.265787
91078,4.105707
91079,3.2013392
91080,3.1319177
91081,3.708811
91082,3.9851573
91083,3.3224025
91084,3.111349
91085,4.0745225
91086,3.7207186
91087,3.3047998
91088,4.129219
91089,3.6253054
91090,2.9609783
91091,3.788482
91092,4.037221
91093,3.5374663
91094,2.5056257
91095,3.5004957
91096,3.146006
91097,4.2163424
91098,4.006823
91099,2.9105754
91100,3.1679688
91101,4.168591
91102,3.4217966
91103,4.181561
91104,3.61973
91105,3.712882
91106,4.052074
91107,3.4259644
91108,3.5828345
91109,3.651446
91110,3.2573423
91111,3.6534374
91112,3.155111
91113,3.5365038
91114,3.929676
91115,2.8886027
91116,3.41802
91117,3.2654762
91118,3.2372048
91119,3.5722036
91120,3.1233902
91121,3.6532402
91122,3.5999734
91123,4.126059
91124,3.6654942
91125,3.9774773
91126,3.9993777
91127,3.7059128
91128,2.464594
91129,3.2036576
91130,3.3576825
91131,3.8252454
91132,4.1734195
91133,4.105215
91134,2.8732169
91135,2.6147077
91136,2.3981519
91137,2.8985498
91138,3.3732502
91139,3.007866
91140,3.6647325
91141,4.0507045
91142,3.849994
91143,3.6426594
91144,2.6281948
91145,3.4887886
91146,3.0071237
91147,3.9965203
91148,3.6154556
91149,3.060302
91150,3.745871
91151,3.4505427
91152,2.9858177
91153,2.452884
91154,4.070929
91155,2.6740148
91156,3.4391105
91157,3.8850636
91158,2.936698
91159,3.9583294
91160,4.0041466
91161,3.207998
91162,4.235893
91163,4.384516
91164,2.8937936
91165,3.944032
91166,3.9846191
91167,4.061561
91168,2.5932446
91169,3.541362
91170,3.6244395
91171,2.7327466
91172,3.8616626
91173,3.961074
91174,3.2272408
91175,3.521969
91176,3.3941095
91177,3.723753
91178,3.7074692
91179,3.507732
91180,3.0862365
91181,3.8387706
91182,3.1357884
91183,3.5116649
91184,3.7205994
91185,2.8295875
91186,3.5913396
91187,3.5100698
91188,3.8840353
91189,3.3536215
91190,3.2229743
91191,2.9435647
91192,2.830727
91193,3.4229493
91194,3.372885
91195,3.4398766
91196,2.7936432
91197,4.358125
91198,3.6853971
91199,3.03112
91200,3.9970706
91201,3.3198507
91202,3.480325
91203,3.9212208
91204,3.8318388
91205,4.0536833
91206,3.4390624
91207,3.2617223
91208,2.7531216
91209,2.963009
91210,3.7755094
91211,4.0561647
91212,3.3155794
91213,4.0820713
91214,4.306364
91215,3.8098881
91216,2.8671849
91217,2.973601
91218,3.8189974
91219,3.190891
91220,2.593145
91221,3.7336357
91222,2.9683356
91223,3.4569075
91224,3.9081674
91225,3.6941552
91226,3.8087325
91227,3.2669897
91228,3.3400178
91229,3.1316342
91230,3.470943
91231,3.631526
91232,3.6000893
91233,4.0422664
91234,3.9605725
91235,3.3115907
91236,3.660779
91237,3.5142446
91238,3.0753653
91239,3.825518
91240,3.3987184
91241,3.7452574
91242,4.016388
91243,3.3541567
91244,4.0731363
91245,3.3726346
91246,2.5544622
91247,3.9101896
91248,3.965788
91249,3.3610475
91250,3.4711995
91251,2.7541325
91252,3.5272849
91253,4.1614766
91254,4.119918
91255,3.815511
91256,3.6434119
91257,3.5160785
91258,3.0939424
91259,3.4682136
91260,2.6608422
91261,3.7442634
91262,2.4158475
91263,4.0576987
91264,3.5287628
91265,3.3562086
91266,3.3688607
91267,3.1109085
91268,4.1046343
91269,3.6100821
91270,2.7215838
91271,3.8077712
91272,3.8769717
91273,3.9374433
91274,4.105766
91275,3.5505183
91276,3.3455117
91277,4.151429
91278,3.532048
91279,3.080185
91280,4.033317
91281,4.1004205
91282,3.9555864
91283,3.5560586
91284,2.8435721
91285,3.626707
91286,2.8018248
91287,3.4503388
91288,3.2014866
91289,3.7796357
91290,3.293145
91291,2.9453201
91292,2.1280336
91293,3.789099
91294,3.6155925
91295,4.1313047
91296,3.7130685
91297,3.4472792
91298,3.3962293
91299,3.2473683
91300,3.6213765
91301,3.8796778
91302,3.5591986
91303,3.1474254
91304,4.032358
91305,2.8899615
91306,3.3481927
91307,4.0521874
91308,4.0744424
91309,3.2791605
91310,3.084843
91311,3.3153632
91312,3.232352
91313,2.7451704
91314,3.4611602
91315,4.1189036
91316,4.275934
91317,3.897295
91318,3.3086126
91319,3.1478536
91320,3.9525654
91321,3.9905047
91322,3.416044
91323,3.6075387
91324,2.782672
91325,3.736722
91326,3.6784773
91327,3.172871
91328,3.890729
91329,3.5290842
91330,2.8506007
91331,4.201911
91332,4.0218754
91333,3.6027837
91334,2.5503209
91335,2.5470152
91336,3.5798411
91337,3.8968232
91338,2.732965
91339,2.6901817
91340,2.9793358
91341,3.4376848
91342,3.9532337
91343,3.892427
91344,3.303479
91345,2.9203532
91346,4.491945
91347,3.5797598
91348,3.4017549
91349,3.7850454
91350,2.5268533
91351,3.171653
91352,3.2714355
91353,3.1124527
91354,4.1022086
91355,4.128105
91356,2.8118215
91357,2.3836272
91358,3.4597607
91359,4.1056013
91360,3.7481742
91361,4.0651765
91362,3.3418674
91363,3.148691
91364,1.9408886
91365,4.089761
91366,4.4136667
91367,3.695885
91368,3.2559314
91369,2.8725295
91370,4.0018787
91371,3.8119843
91372,2.9865947
91373,3.9503322
91374,3.7746997
91375,4.0865784
91376,3.3896694
91377,2.745179
91378,3.4583628
91379,3.6508794
91380,3.5894074
91381,2.602033
91382,4.071449
91383,3.6233819
91384,3.636421
91385,4.161581
91386,3.9493537
91387,3.1675103
91388,4.2527227
91389,3.9685843
91390,3.0469751
91391,3.4106064
91392,4.0965505
91393,3.3039398
91394,3.3255036
91395,3.4737523
91396,2.4615893
91397,3.823198
91398,4.1407166
91399,4.1437807
91400,3.3621008
91401,1.9125806
91402,3.066252
91403,4.0473895
91404,3.6441615
91405,2.829331
91406,1.9933267
91407,3.396895
91408,3.7542896
91409,3.9241314
91410,3.824727
91411,3.612567
91412,2.0249698
91413,4.2795353
91414,3.64669
91415,4.0144506
91416,3.6694076
91417,3.952222
91418,3.439872
91419,3.8381987
91420,3.3180444
91421,4.0719476
91422,3.480961
91423,2.4482975
91424,3.379074
91425,4.070947
91426,2.167154
91427,3.3415427
91428,3.362785
91429,3.4351552
91430,4.0751476
91431,3.4432611
91432,2.6390822
91433,2.8065436
91434,4.1397977
91435,3.172589
91436,3.4061458
91437,3.400086
91438,3.309178
91439,2.984074
91440,4.109053
91441,3.4091873
91442,3.7939181
91443,3.2827182
91444,3.880947
91445,2.3238983
91446,2.6119723
91447,2.91592
91448,3.6662478
91449,3.0752137
91450,3.1406474
91451,3.8389246
91452,4.12079
91453,3.9921722
91454,4.113803
91455,4.045798
91456,2.3759804
91457,3.0436647
91458,3.3576846
91459,3.653825
91460,2.956539
91461,3.3289168
91462,3.4720175
91463,2.9484823
91464,3.6288488
91465,3.268651
91466,3.566869
91467,2.2018557
91468,3.5437424
91469,2.7629771
91470,3.781458
91471,2.852463
91472,3.1069787
91473,3.6498713
91474,3.966179
91475,4.1061444
91476,3.8078544
91477,2.6687045
91478,3.6269543
91479,3.8647544
91480,4.133263
91481,3.2232447
91482,2.8488233
91483,3.566971
91484,3.5340867
91485,3.8138862
91486,3.043945
91487,3.5894995
91488,2.521453
91489,2.6413429
91490,4.371006
91491,4.0611095
91492,2.8960843
91493,2.406276
91494,3.097311
91495,3.977375
91496,4.068799
91497,2.4102995
91498,2.8015938
91499,3.7287447
91500,3.7019396
91501,3.9970047
91502,3.108443
91503,3.2968557
91504,4.2587857
91505,3.3314931
91506,3.5158763
91507,3.3765974
91508,3.8321962
91509,3.6890242
91510,2.6847947
91511,4.0759416
91512,3.3201196
91513,3.4300573
91514,3.6887317
91515,3.3992393
91516,3.5353024
91517,4.269218
91518,4.225736
91519,3.3855247
91520,3.1666431
91521,3.7569606
91522,3.689437
91523,4.145067
91524,3.540449
91525,2.838918
91526,3.8287942
91527,3.110267
91528,3.858889
91529,3.8838427
91530,3.8195066
91531,2.9354682
91532,3.365763
91533,3.1727993
91534,3.4066637
91535,3.3796923
91536,3.3530202
91537,3.3762195
91538,4.048786
91539,4.1067176
91540,2.3960328
91541,3.230766
91542,4.2548556
91543,3.7608204
91544,2.186934
91545,3.3336
91546,3.4256968
91547,2.727326
91548,3.5885453
91549,3.1692805
91550,3.3400648
91551,3.9567096
91552,2.7913816
91553,3.3002086
91554,2.6177933
91555,3.1624658
91556,3.594676
91557,2.800655
91558,3.3973093
91559,3.6001115
91560,3.732495
91561,2.649114
91562,3.631526
91563,3.550396
91564,2.940554
91565,3.4668417
91566,2.9437113
91567,3.3965747
91568,3.9816778
91569,3.728645
91570,2.8184733
91571,4.06965
91572,3.4899654
91573,3.957973
91574,3.83336
91575,3.799669
91576,3.2076862
91577,3.5740576
91578,3.1190722
91579,3.1125143
91580,3.5994825
91581,3.496395
91582,3.553391
91583,3.655369
91584,3.883937
91585,4.059037
91586,3.221616
91587,2.336072
91588,4.0115786
91589,3.3304415
91590,2.5119076
91591,3.3990934
91592,3.5434823
91593,4.041991
91594,3.6115758
91595,3.1701686
91596,3.595857
91597,3.883245
91598,3.3692496
91599,3.7398272
91600,3.2382884
91601,3.5861392
91602,3.22166
91603,3.3484554
91604,2.7396102
91605,3.2830503
91606,3.1344552
91607,4.3731856
91608,3.6387208
91609,3.7010949
91610,3.5613248
91611,3.4152412
91612,3.450569
91613,4.1958246
91614,2.9067426
91615,3.6231012
91616,3.3484397
91617,3.0493355
91618,3.3707654
91619,3.6208818
91620,3.6030195
91621,3.562592
91622,3.0377927
91623,2.6958592
91624,3.3987865
91625,4.0724044
91626,3.8701177
91627,3.6822388
91628,3.820174
91629,3.3117023
91630,3.9792523
91631,2.028502
91632,2.646655
91633,3.6388998
91634,3.3872132
91635,4.0554667
91636,2.7002318
91637,3.648895
91638,3.8663316
91639,4.0569634
91640,3.1839383
91641,2.94009
91642,3.3445678
91643,2.6711497
91644,3.5485635
91645,2.45555
91646,3.0846906
91647,3.4471369
91648,3.078459
91649,2.3211322
91650,3.1139545
91651,3.850175
91652,3.6172256
91653,3.3197966
91654,4.2376914
91655,3.3886776
91656,2.5799308
91657,3.512488
91658,3.3531613
91659,3.6769176
91660,4.2037463
91661,4.0617895
91662,4.1310034
91663,2.7781858
91664,2.8786373
91665,3.067117
91666,3.0455647
91667,2.8897798
91668,3.3843215
91669,3.4832442
91670,3.0399559
91671,3.092342
91672,2.9921682
91673,3.4301293
91674,3.1012213
91675,3.3179893
91676,3.7361062
91677,3.576629
91678,3.5419946
91679,3.4616425
91680,4.0018616
91681,3.1852705
91682,3.0552673
91683,2.8938718
91684,4.193575
91685,3.9900897
91686,3.6908376
91687,3.9245296
91688,1.8328196
91689,4.280957
91690,4.3943877
91691,3.0115519
91692,3.3312547
91693,3.6842256
91694,3.6339145
91695,2.9240751
91696,3.9089289
91697,3.4691396
91698,2.9844503
91699,2.559645
91700,3.338701
91701,3.6546946
91702,3.7448325
91703,3.9728642
91704,3.5499704
91705,4.0205503
91706,3.3320253
91707,4.2471905
91708,3.1798418
91709,3.0287356
91710,4.128438
91711,3.5077999
91712,2.6070611
91713,3.7902744
91714,2.3488722
91715,3.5614927
91716,3.3511937
91717,4.408726
91718,2.8811553
91719,2.6828527
91720,4.036349
91721,3.13875
91722,4.177756
91723,3.527059
91724,2.9865139
91725,2.7688859
91726,3.218886
91727,3.2694764
91728,2.7752724
91729,3.5534158
91730,4.275852
91731,3.8012145
91732,3.2347634
91733,3.9961894
91734,3.6211493
91735,2.7111983
91736,3.6748748
91737,4.193556
91738,3.9883142
91739,3.5960555
91740,3.4134016
91741,2.9564064
91742,3.2791789
91743,4.1118817
91744,3.3619375
91745,3.780214
91746,3.1640956
91747,3.0589073
91748,4.1344466
91749,3.745777
91750,3.965818
91751,4.3967013
91752,3.7500837
91753,3.7401917
91754,3.5588427
91755,4.173129
91756,3.7270033
91757,3.4969609
91758,2.488774
91759,2.180895
91760,3.1533585
91761,3.1473112
91762,3.812514
91763,3.3566585
91764,3.487186
91765,3.29407
91766,4.0552187
91767,3.6654165
91768,3.8662236
91769,2.9054542
91770,2.4379268
91771,2.001316
91772,3.7190256
91773,3.2300236
91774,4.112642
91775,3.6989539
91776,3.7529821
91777,3.8434596
91778,3.8339539
91779,4.131788
91780,4.293428
91781,2.8139439
91782,3.6348898
91783,4.1156774
91784,3.9099746
91785,2.7751083
91786,3.4617486
91787,2.257053
91788,3.8452792
91789,3.4648664
91790,3.9428592
91791,3.1174488
91792,4.125574
91793,3.8572714
91794,3.3327346
91795,4.0292997
91796,4.19463
91797,3.6274264
91798,3.4751344
91799,2.982405
91800,3.6196835
91801,2.7196324
91802,2.744997
91803,3.8110707
91804,3.459251
91805,4.0227537
91806,3.8819566
91807,2.8004558
91808,2.7402008
91809,3.9820166
91810,3.738643
91811,4.1009884
91812,3.2535706
91813,3.5636442
91814,3.2192252
91815,4.1270103
91816,3.7036994
91817,3.5006235
91818,3.8073018
91819,3.2555878
91820,2.415316
91821,3.7836914
91822,3.944825
91823,2.8004189
91824,3.7766466
91825,3.7423964
91826,3.8818507
91827,2.0411725
91828,3.5284379
91829,3.6455417
91830,3.9426942
91831,2.927897
91832,3.7518938
91833,2.9064822
91834,3.9573252
91835,2.586298
91836,2.599492
91837,3.9524841
91838,3.6075375
91839,3.1313639
91840,3.4610302
91841,2.8139555
91842,3.8848972
91843,3.2180488
91844,3.9777172
91845,3.436434
91846,3.473889
91847,2.8880706
91848,3.580697
91849,3.541362
91850,2.3179934
91851,4.148586
91852,4.1805353
91853,3.882734
91854,3.3559089
91855,2.8572176
91856,3.524505
91857,3.5232391
91858,2.9295378
91859,3.3249307
91860,3.7210388
91861,3.4918833
91862,2.1895678
91863,4.0707097
91864,3.3626926
91865,2.2923312
91866,3.8599577
91867,3.6824348
91868,4.0678415
91869,3.9443521
91870,4.0209484
91871,4.0946684
91872,3.802344
91873,2.565655
91874,4.0023756
91875,3.231313
91876,3.935602
91877,3.0358963
91878,3.957156
91879,3.4652674
91880,1.7750231
91881,3.5056205
91882,4.1089773
91883,3.4766815
91884,4.1517787
91885,4.0589385
91886,4.0397696
91887,3.0838718
91888,3.3429759
91889,3.756415
91890,3.6024961
91891,3.968746
91892,2.947641
91893,3.2195475
91894,3.566654
91895,3.4755926
91896,3.3844113
91897,2.4833333
91898,3.1301444
91899,3.782518
91900,3.3887408
91901,3.00785
91902,4.0418906
91903,3.5908341
91904,4.0703278
91905,2.9111533
91906,3.5081904
91907,3.9778583
91908,3.1685057
91909,4.160147
91910,3.0090218
91911,3.1623814
91912,2.763825
91913,3.7499566
91914,3.0421207
91915,2.805486
91916,3.1853778
91917,3.299623
91918,3.2089818
91919,3.829318
91920,3.4599519
91921,3.776708
91922,3.7355242
91923,3.6176894
91924,3.3981252
91925,3.9516785
91926,3.3750987
91927,3.3835106
91928,4.048182
91929,3.7280264
91930,4.1702714
91931,3.72261
91932,3.6236312
91933,3.0437503
91934,3.6495523
91935,3.786391
91936,4.1140428
91937,3.9828234
91938,3.3860803
91939,3.9908667
91940,2.9171143
91941,3.6416678
91942,3.8799026
91943,3.6740482
91944,3.411679
91945,3.3293042
91946,3.4036925
91947,3.0562599
91948,1.9062964
91949,3.233909
91950,2.6064763
91951,3.5062058
91952,3.0727088
91953,3.1730492
91954,3.1858704
91955,2.5761325
91956,3.6847787
91957,2.8440056
91958,3.3796604
91959,2.5915573
91960,3.3279562
91961,3.6242883
91962,2.3928168
91963,3.9714916
91964,3.8215137
91965,2.559839
91966,2.287699
91967,2.7550712
91968,3.9327302
91969,4.082903
91970,3.6965659
91971,2.5991838
91972,3.5210457
91973,3.436434
91974,3.6813369
91975,3.3712635
91976,3.314325
91977,3.2666144
91978,3.4689794
91979,2.8199453
91980,3.4440775
91981,2.9866548
91982,2.9415457
91983,2.6530416
91984,3.405173
91985,3.164081
91986,3.385592
91987,4.077127
91988,4.049071
91989,3.6572323
91990,2.9509525
91991,3.4739153
91992,4.179429
91993,3.9515655
91994,3.4896486
91995,4.088962
91996,3.4515638
91997,3.154902
91998,3.4729433
91999,2.858622
92000,3.3733127
92001,3.3919146
92002,2.9214232
92003,4.029096
92004,3.6310606
92005,3.1089435
92006,3.6888957
92007,4.3200803
92008,3.4388494
92009,3.999612
92010,3.3608813
92011,2.3777626
92012,3.6589015
92013,4.207099
92014,3.0825083
92015,4.097117
92016,3.1425672
92017,3.4266536
92018,2.806059
92019,3.207731
92020,3.753039
92021,2.63945
92022,3.0044417
92023,3.1558263
92024,2.4566026
92025,4.116278
92026,3.7666202
92027,2.670315
92028,2.8004558
92029,4.0739856
92030,1.9155666
92031,3.3665
92032,3.3337624
92033,4.1283145
92034,2.2771428
92035,3.2813196
92036,4.0673904
92037,3.2884872
92038,4.1293983
92039,3.9378998
92040,4.093296
92041,3.6126184
92042,3.355699
92043,4.0292635
92044,2.540673
92045,3.141175
92046,2.604995
92047,3.9733028
92048,3.144101
92049,2.9106696
92050,2.9800518
92051,3.7236288
92052,3.854835
92053,4.1457524
92054,3.765399
92055,3.340541
92056,2.5223904
92057,3.3138645
92058,3.5407293
92059,3.4053652
92060,4.1604147
92061,3.6977582
92062,3.8184006
92063,4.0103908
92064,4.54173
92065,4.0918674
92066,3.1874678
92067,3.2293801
92068,3.8074977
92069,4.3332376
92070,4.0202656
92071,3.0334826
92072,2.996926
92073,3.5712936
92074,3.8749583
92075,2.5189424
92076,2.734693
92077,4.24829
92078,3.883983
92079,3.6097488
92080,2.904365
92081,3.5270426
92082,3.5622044
92083,3.8730383
92084,3.8144362
92085,2.9825258
92086,3.262837
92087,3.6177964
92088,3.5413423
92089,2.9214094
92090,3.8942811
92091,3.5120053
92092,3.4007568
92093,4.018336
92094,4.2053266
92095,2.9016972
92096,2.8589094
92097,3.0354075
92098,4.1118946
92099,2.575671
92100,3.3621254
92101,3.8520536
92102,2.9496896
92103,3.688849
92104,3.0614429
92105,3.6590893
92106,3.2921402
92107,2.489673
92108,2.4257288
92109,4.1378846
92110,3.6909509
92111,3.1104987
92112,3.9684796
92113,2.6475074
92114,3.6052275
92115,2.577141
92116,2.919386
92117,3.2748628
92118,2.5624907
92119,3.65511
92120,4.2211676
92121,4.4329453
92122,3.4526145
92123,3.7592323
92124,3.66172
92125,3.0519357
92126,3.5534203
92127,2.615431
92128,2.7574148
92129,4.062188
92130,3.358754
92131,3.0989864
92132,4.008679
92133,3.7709005
92134,3.2467985
92135,2.824783
92136,2.8778667
92137,3.1963837
92138,3.1046662
92139,2.61205
92140,2.768288
92141,2.9404714
92142,3.7436392
92143,2.641125
92144,2.6600144
92145,3.6182466
92146,4.0561466
92147,4.1619205
92148,3.929674
92149,4.1291256
92150,3.0547109
92151,3.513784
92152,3.6022255
92153,2.7854092
92154,3.7554924
92155,3.7509832
92156,2.6141589
92157,3.9986053
92158,4.16145
92159,3.3435063
92160,4.1772447
92161,2.574262
92162,3.9084086
92163,3.573085
92164,3.9345315
92165,3.6283517
92166,3.9527166
92167,3.0948427
92168,4.0247045
92169,2.6154094
92170,2.6462696
92171,1.7033417
92172,3.1162117
92173,3.5285444
92174,3.389109
92175,2.6966622
92176,3.0893192
92177,2.5156329
92178,3.1373882
92179,3.3964343
92180,3.6780238
92181,3.4697268
92182,3.7474346
92183,3.376641
92184,3.880683
92185,2.4241567
92186,2.2003202
92187,3.678051
92188,3.5921679
92189,4.109634
92190,2.1194303
92191,3.5473926
92192,3.1336317
92193,3.6556964
92194,3.9078085
92195,3.0169935
92196,3.643277
92197,3.4381204
92198,2.7175407
92199,3.688579
92200,4.161915
92201,2.8941739
92202,3.77408
92203,4.2173424
92204,3.0327241
92205,3.3785558
92206,2.9170008
92207,3.97402
92208,3.0814502
92209,2.9770133
92210,2.8996081
92211,3.505095
92212,4.1454177
92213,3.6424234
92214,2.956774
92215,3.6769645
92216,3.9978137
92217,4.080465
92218,2.7854714
92219,3.1050458
92220,3.9026918
92221,3.645208
92222,3.1393268
92223,4.0017242
92224,2.800407
92225,3.2902076
92226,3.4092917
92227,3.4389806
92228,3.6282773
92229,3.6885588
92230,2.6380553
92231,3.0966039
92232,3.385317
92233,3.3889456
92234,3.206604
92235,4.2200394
92236,3.3070862
92237,3.53857
92238,3.2372057
92239,3.1658506
92240,3.2474923
92241,3.6870046
92242,4.09296
92243,3.6860433
92244,4.076296
92245,3.8197813
92246,3.6947608
92247,3.7443988
92248,3.9116132
92249,4.1283145
92250,3.296367
92251,3.7142196
92252,4.0397854
92253,3.2151265
92254,3.1609159
92255,2.940117
92256,3.286381
92257,4.0727973
92258,3.4993
92259,3.0579362
92260,3.537301
92261,3.553325
92262,4.071907
92263,2.7806036
92264,3.6242604
92265,2.6237147
92266,3.8400586
92267,3.2027655
92268,2.5594354
92269,3.6555843
92270,3.466491
92271,3.0523443
92272,3.9646213
92273,4.119003
92274,3.6151798
92275,3.4812348
92276,2.974305
92277,3.1788242
92278,4.392804
92279,3.531684
92280,4.201801
92281,4.111079
92282,3.5218422
92283,3.5900502
92284,3.364957
92285,3.898504
92286,3.3793194
92287,2.9751005
92288,3.041927
92289,3.2870193
92290,3.5891745
92291,2.713178
92292,4.456565
92293,3.3599005
92294,4.31399
92295,3.4023037
92296,4.190999
92297,4.016652
92298,3.7361062
92299,3.2174735
92300,3.7881525
92301,3.5463345
92302,3.5984492
92303,3.9582222
92304,2.9858353
92305,3.5361567
92306,4.1018157
92307,3.7670445
92308,2.8933053
92309,3.2923598
92310,3.1255248
92311,4.2254725
92312,3.692676
92313,4.1370544
92314,2.87033
92315,4.26051
92316,2.5515847
92317,3.5085876
92318,2.610476
92319,3.6630523
92320,3.6365583
92321,2.8956122
92322,4.1506524
92323,2.3321211
92324,3.2791417
92325,2.5276902
92326,4.154408
92327,4.1535783
92328,4.0580916
92329,4.15933
92330,2.73967
92331,3.658011
92332,3.2498279
92333,3.428038
92334,3.699355
92335,3.5323095
92336,3.85807
92337,4.3855457
92338,3.4740505
92339,4.060706
92340,2.8816946
92341,4.0296607
92342,3.4332275
92343,3.5378506
92344,3.765293
92345,3.7093546
92346,2.8982
92347,3.3808508
92348,3.3892276
92349,4.1212525
92350,3.319459
92351,4.218915
92352,3.1769776
92353,4.1960554
92354,1.996728
92355,3.5480275
92356,4.035126
92357,3.6249533
92358,3.193
92359,3.0349226
92360,4.259809
92361,3.5299857
92362,3.7387474
92363,2.6421263
92364,3.9572766
92365,2.9621928
92366,3.5463963
92367,3.5384579
92368,4.362494
92369,4.0076284
92370,3.877041
92371,4.056241
92372,2.4494836
92373,3.9462183
92374,4.0996947
92375,3.832499
92376,2.5902553
92377,3.6097624
92378,3.9168413
92379,2.3230557
92380,3.6590538
92381,4.0230513
92382,3.455342
92383,4.0992913
92384,2.9925413
92385,3.2927284
92386,2.866559
92387,3.7035332
92388,2.9457455
92389,3.4644372
92390,4.0274115
92391,3.4981666
92392,3.7741933
92393,3.7385926
92394,3.0439677
92395,3.644916
92396,3.0097845
92397,3.6546803
92398,3.3885763
92399,3.2946095
92400,2.2823973
92401,3.1006937
92402,2.8587704
92403,3.4647863
92404,3.8914268
92405,3.5561378
92406,3.5243921
