row_id,engagement_score
90806,4.071394
90807,3.4625115
90808,2.9004974
90809,3.053135
90810,4.117949
90811,3.4559312
90812,4.0916343
90813,3.530397
90814,3.5910482
90815,3.3284287
90816,4.165342
90817,3.208242
90818,3.5851364
90819,3.0621524
90820,4.1631083
90821,3.3074818
90822,3.4865203
90823,2.8129473
90824,4.2565207
90825,2.664008
90826,4.10831
90827,2.5458765
90828,4.125458
90829,3.4644566
90830,2.3060515
90831,3.1918917
90832,3.5107074
90833,3.5839396
90834,4.1558156
90835,3.4855852
90836,4.2835503
90837,3.4282012
90838,4.2536216
90839,4.2112203
90840,3.973792
90841,3.2063107
90842,3.2924457
90843,3.5151606
90844,4.048327
90845,3.3089924
90846,3.671525
90847,3.6464887
90848,3.6955032
90849,3.3789568
90850,2.5880609
90851,4.023647
90852,4.0485306
90853,2.5439854
90854,3.5567555
90855,3.6392074
90856,3.9927783
90857,3.6749625
90858,4.0975227
90859,3.8653493
90860,4.2350497
90861,4.061489
90862,2.813169
90863,3.5117493
90864,2.8513849
90865,3.842391
90866,3.7770443
90867,3.7257876
90868,3.2673755
90869,3.2005506
90870,3.2960477
90871,3.2009592
90872,4.169368
90873,4.306277
90874,3.250863
90875,3.9473338
90876,3.2546678
90877,3.0959024
90878,3.6665468
90879,3.7571874
90880,4.240148
90881,3.7699056
90882,4.4967294
90883,3.5162187
90884,3.3762374
90885,3.3907247
90886,3.4520373
90887,3.7831936
90888,4.209023
90889,3.0788302
90890,4.123935
90891,3.9845033
90892,3.269505
90893,3.5112762
90894,4.166136
90895,3.833355
90896,2.7989948
90897,2.5470192
90898,3.7794957
90899,2.467492
90900,3.7505708
90901,3.0351958
90902,3.3267217
90903,3.6820836
90904,2.9334874
90905,2.4545248
90906,3.0341024
90907,3.9025154
90908,3.7864542
90909,3.4897962
90910,3.481813
90911,3.671815
90912,2.3470895
90913,3.1413422
90914,3.671805
90915,3.5219774
90916,3.3352494
90917,3.3460107
90918,3.5294166
90919,3.6028142
90920,2.8005915
90921,3.4870787
90922,4.1273103
90923,3.707221
90924,3.0946193
90925,3.0025215
90926,3.406395
90927,2.5344102
90928,3.5297775
90929,2.6920836
90930,3.5513463
90931,3.4623818
90932,4.085908
90933,4.160235
90934,3.563068
90935,3.0770946
90936,3.2072558
90937,3.6720529
90938,3.1622214
90939,2.98975
90940,3.180016
90941,4.2031713
90942,4.0096025
90943,3.4506226
90944,3.4138265
90945,3.2060933
90946,3.2252522
90947,3.628685
90948,3.9806714
90949,1.7995763
90950,4.039919
90951,3.9614978
90952,4.0073004
90953,3.069724
90954,2.801198
90955,2.0981307
90956,3.6713166
90957,3.0455322
90958,4.0717907
90959,3.7626486
90960,3.3920717
90961,2.3237278
90962,4.43153
90963,3.4086194
90964,3.8217187
90965,3.5643477
90966,3.731277
90967,3.2032423
90968,2.91305
90969,3.9891
90970,3.6940284
90971,3.7223701
90972,4.011604
90973,3.7896714
90974,3.6098447
90975,3.2648525
90976,3.7618198
90977,2.6247244
90978,2.9649253
90979,4.2259507
90980,3.147839
90981,2.8700545
90982,3.5014915
90983,4.066441
90984,2.7624118
90985,3.7209053
90986,3.7326007
90987,3.9829907
90988,2.843933
90989,4.345074
90990,3.7132955
90991,3.9972253
90992,4.163669
90993,3.665894
90994,3.5605793
90995,2.4907613
90996,3.3556414
90997,3.355785
90998,3.533759
90999,4.00286
91000,3.6211214
91001,3.5527468
91002,3.6582918
91003,4.0515723
91004,3.8594184
91005,3.5391617
91006,2.9307864
91007,3.1825976
91008,4.270848
91009,3.8766656
91010,2.637828
91011,3.2521777
91012,3.601241
91013,3.7814918
91014,4.404914
91015,3.2688098
91016,3.6356153
91017,3.496626
91018,3.7197752
91019,3.691082
91020,2.9627206
91021,3.6518335
91022,2.414282
91023,3.5539818
91024,3.5047631
91025,3.4547849
91026,4.015488
91027,2.9371877
91028,3.793798
91029,3.3315978
91030,4.022158
91031,3.6751184
91032,3.4784527
91033,3.621882
91034,2.3288715
91035,3.931232
91036,2.9204333
91037,4.0554423
91038,3.6441603
91039,3.0515494
91040,3.0655746
91041,4.030533
91042,3.6813025
91043,3.78974
91044,3.1057658
91045,3.4429874
91046,4.015135
91047,3.8004217
91048,3.1497235
91049,3.3422036
91050,4.223643
91051,4.0019717
91052,2.4346623
91053,3.065957
91054,3.3067532
91055,3.6265674
91056,3.2382956
91057,3.2521787
91058,2.6663053
91059,3.5117683
91060,3.0045114
91061,3.0791163
91062,3.9295335
91063,3.7161632
91064,3.9647574
91065,3.8955207
91066,2.8513422
91067,2.8052866
91068,4.1559224
91069,3.1960464
91070,4.284939
91071,3.7719154
91072,3.6433759
91073,3.3438172
91074,3.0467978
91075,3.3385606
91076,3.1012292
91077,2.130309
91078,3.7947335
91079,3.1622505
91080,3.173338
91081,3.3450656
91082,3.87883
91083,3.473443
91084,3.3979955
91085,4.247456
91086,3.658093
91087,2.9898849
91088,4.1944165
91089,3.6186523
91090,3.6621022
91091,4.011475
91092,4.1525006
91093,3.6523218
91094,2.6157217
91095,3.3991432
91096,3.638349
91097,4.095571
91098,3.9177008
91099,3.4385977
91100,3.2208934
91101,3.9148998
91102,3.6927414
91103,4.2369757
91104,3.473256
91105,4.0719457
91106,4.2003007
91107,3.3323636
91108,3.693872
91109,3.6505508
91110,3.2426043
91111,2.9492645
91112,3.587253
91113,3.761959
91114,3.867927
91115,3.1476622
91116,3.3200746
91117,3.5168314
91118,3.1809998
91119,3.6789489
91120,3.3192825
91121,3.8257184
91122,3.7284703
91123,4.1050777
91124,3.6593237
91125,4.088133
91126,4.0619874
91127,3.6513066
91128,2.4880102
91129,3.2426338
91130,3.3487973
91131,3.944953
91132,4.178248
91133,4.2289367
91134,3.0759091
91135,2.5345614
91136,2.3716493
91137,2.8469243
91138,3.5497265
91139,3.0981002
91140,3.7927628
91141,4.077835
91142,4.2375116
91143,3.5515475
91144,2.491637
91145,3.7211485
91146,3.190743
91147,4.5083823
91148,3.863428
91149,3.3285809
91150,4.020835
91151,3.4520264
91152,2.9082825
91153,2.613486
91154,4.020893
91155,3.120133
91156,3.5075073
91157,3.9584985
91158,2.9028115
91159,3.8957682
91160,4.0175776
91161,3.3736
91162,4.404017
91163,4.3435316
91164,2.909537
91165,3.9129462
91166,3.9317951
91167,4.1295605
91168,2.7241278
91169,3.6155257
91170,3.8216991
91171,2.8691235
91172,4.0858593
91173,4.0636754
91174,3.039081
91175,3.5141797
91176,3.6186638
91177,3.6679955
91178,3.7494707
91179,2.7934964
91180,3.0700378
91181,4.047525
91182,3.093831
91183,3.6818042
91184,3.6340275
91185,3.2666225
91186,3.62256
91187,3.4208398
91188,4.0378385
91189,3.5764613
91190,3.4872952
91191,3.33281
91192,3.0571136
91193,3.3984294
91194,3.352005
91195,3.521099
91196,3.0239463
91197,4.2820845
91198,3.7182016
91199,3.055738
91200,4.202613
91201,3.4537578
91202,3.5858665
91203,3.932774
91204,3.6992412
91205,4.128194
91206,3.3650403
91207,3.1991196
91208,3.1272984
91209,3.475861
91210,3.7378387
91211,4.17199
91212,3.36298
91213,3.8587852
91214,4.361334
91215,3.7808957
91216,3.3329773
91217,3.2804923
91218,3.8208075
91219,3.0659347
91220,2.5456495
91221,3.6002383
91222,3.3024158
91223,3.4613953
91224,3.9839067
91225,3.558618
91226,3.7011862
91227,3.239038
91228,3.4356298
91229,3.252326
91230,3.4998546
91231,3.7985458
91232,3.7136126
91233,4.089347
91234,3.9260473
91235,3.1881843
91236,3.6799407
91237,3.6759052
91238,3.2037253
91239,4.0124965
91240,3.481062
91241,3.894607
91242,4.0623407
91243,3.5565376
91244,4.295486
91245,3.7208934
91246,2.7633884
91247,3.879549
91248,4.056322
91249,3.3955188
91250,3.5625715
91251,3.22652
91252,3.6579232
91253,4.271067
91254,4.2352834
91255,3.6763544
91256,3.7660856
91257,3.5044117
91258,3.0330439
91259,3.426918
91260,2.7281184
91261,3.6640725
91262,2.596845
91263,4.0466022
91264,3.413591
91265,3.357285
91266,3.5364876
91267,3.2945786
91268,4.105477
91269,3.716504
91270,2.9747539
91271,3.896974
91272,3.915585
91273,4.0172067
91274,4.0811825
91275,3.4505897
91276,3.558505
91277,4.2526393
91278,3.6252065
91279,3.1494417
91280,4.1802144
91281,4.173396
91282,4.1300473
91283,3.7288346
91284,2.8636978
91285,3.6465917
91286,2.6738274
91287,3.683053
91288,3.15273
91289,3.8027925
91290,3.3504434
91291,3.1486883
91292,2.3896601
91293,4.3036847
91294,3.7349672
91295,4.196263
91296,4.0715356
91297,3.3653827
91298,3.3947244
91299,3.2348185
91300,3.7849622
91301,3.8627758
91302,3.63801
91303,3.3292422
91304,4.025806
91305,3.0967817
91306,3.320365
91307,4.2035418
91308,4.2300773
91309,3.2747393
91310,3.100501
91311,3.2760954
91312,3.6761327
91313,2.86053
91314,3.6690989
91315,4.09827
91316,4.362656
91317,4.10813
91318,3.405984
91319,3.0848212
91320,4.0305862
91321,4.162664
91322,3.573679
91323,3.4506335
91324,2.6481583
91325,3.7923064
91326,3.7834105
91327,3.1523056
91328,3.5630083
91329,3.598558
91330,2.950872
91331,4.225987
91332,3.735087
91333,3.864923
91334,2.9336636
91335,2.7543674
91336,3.6650462
91337,3.9814672
91338,2.5930934
91339,2.483888
91340,3.1682096
91341,3.4256592
91342,4.339685
91343,3.6285286
91344,3.2841187
91345,2.9532804
91346,4.299801
91347,3.618897
91348,3.52312
91349,3.7408452
91350,2.6117532
91351,3.4351711
91352,3.3193455
91353,3.0562348
91354,4.0426216
91355,4.005222
91356,3.2685199
91357,2.7182662
91358,3.6963854
91359,3.9305058
91360,3.7955732
91361,4.012049
91362,3.4116855
91363,3.139832
91364,2.4968064
91365,4.1383567
91366,4.3236566
91367,4.098298
91368,3.418569
91369,2.7750902
91370,4.1061263
91371,3.4728746
91372,3.116982
91373,4.0711875
91374,3.8268037
91375,3.9567966
91376,3.6196098
91377,2.8176987
91378,3.7565942
91379,3.958229
91380,3.7601686
91381,2.802127
91382,4.118712
91383,3.6390228
91384,4.258279
91385,4.1859207
91386,4.160837
91387,2.818762
91388,4.377265
91389,3.567369
91390,3.1539283
91391,3.7031784
91392,4.0853887
91393,3.0364003
91394,3.3747983
91395,3.4802604
91396,2.581986
91397,3.7826018
91398,4.0468707
91399,4.184047
91400,3.6725516
91401,2.0637772
91402,3.4215455
91403,3.9857044
91404,3.818572
91405,3.0134401
91406,2.4785707
91407,3.515355
91408,3.4449615
91409,3.8094068
91410,3.4100595
91411,3.9347782
91412,1.9507952
91413,4.3830643
91414,3.5591598
91415,4.030684
91416,3.758264
91417,4.0432444
91418,3.2384162
91419,3.9732165
91420,3.5285506
91421,4.0521
91422,3.2140312
91423,2.7650795
91424,3.5978675
91425,4.244816
91426,2.0174747
91427,3.093491
91428,3.7358432
91429,3.5496335
91430,4.368866
91431,3.552905
91432,2.5282476
91433,2.804998
91434,4.3820205
91435,3.1520348
91436,3.2867322
91437,3.4408045
91438,3.3698478
91439,3.0457125
91440,4.308989
91441,3.358027
91442,3.7268767
91443,3.3554063
91444,3.6555634
91445,2.6987643
91446,3.1650867
91447,2.9847784
91448,3.714819
91449,3.3466473
91450,3.289546
91451,3.8733706
91452,4.1442666
91453,3.9099746
91454,4.05243
91455,4.1412654
91456,2.8008134
91457,3.1440692
91458,3.2545152
91459,3.7983356
91460,3.4729462
91461,2.9386337
91462,3.4732647
91463,2.5896668
91464,3.4952927
91465,3.28758
91466,3.5912137
91467,2.3534858
91468,3.6282659
91469,3.1313543
91470,3.9954352
91471,3.1811304
91472,3.1675048
91473,3.5857782
91474,3.8890553
91475,4.0519285
91476,3.4130778
91477,2.9147754
91478,3.563037
91479,4.293423
91480,4.1497293
91481,3.4075422
91482,3.0046635
91483,3.6371088
91484,3.4435573
91485,3.7883549
91486,3.0671778
91487,3.7247171
91488,2.705114
91489,2.860556
91490,4.4407496
91491,4.1729646
91492,3.0931497
91493,2.7869875
91494,3.3981228
91495,4.1651125
91496,3.8553777
91497,2.5256443
91498,2.8602262
91499,3.647633
91500,3.8630366
91501,3.9861279
91502,2.967794
91503,3.4442768
91504,4.1991844
91505,3.2807555
91506,3.884181
91507,3.56389
91508,3.8368921
91509,3.7092152
91510,2.9543734
91511,4.1925454
91512,2.8835676
91513,3.4105563
91514,3.743372
91515,3.291103
91516,3.8059764
91517,4.32042
91518,4.272606
91519,3.5109258
91520,2.9027884
91521,3.9498043
91522,4.179844
91523,3.616919
91524,3.4933414
91525,2.9764137
91526,3.7765565
91527,2.9212725
91528,3.847045
91529,3.9823418
91530,3.732555
91531,2.9471202
91532,3.5969682
91533,3.1898317
91534,3.5419784
91535,3.2280421
91536,3.450632
91537,3.288846
91538,3.9032621
91539,4.199377
91540,2.2185018
91541,3.3297758
91542,4.2247114
91543,3.800962
91544,2.206416
91545,3.6088018
91546,3.4340272
91547,2.5902116
91548,3.8234553
91549,3.340465
91550,3.4362526
91551,4.0575614
91552,3.0028996
91553,3.4632506
91554,3.0542436
91555,3.1079144
91556,3.520496
91557,2.987301
91558,3.5613017
91559,3.6015282
91560,3.6734653
91561,2.6956637
91562,3.6811714
91563,3.4936686
91564,3.0703187
91565,3.6235905
91566,3.0851994
91567,3.5700407
91568,4.0124373
91569,3.812142
91570,2.7795503
91571,4.020864
91572,3.5445123
91573,4.0438
91574,3.6576452
91575,3.907826
91576,3.3246703
91577,3.3006806
91578,2.9398527
91579,3.042892
91580,3.6958928
91581,3.4195533
91582,3.5017123
91583,3.862104
91584,3.9378757
91585,4.1861687
91586,3.0276518
91587,2.3757904
91588,4.0975475
91589,3.8302975
91590,2.7431884
91591,3.5189552
91592,3.697555
91593,4.1840696
91594,3.6626816
91595,3.4324565
91596,3.6275964
91597,3.9055123
91598,3.5127215
91599,3.7969017
91600,3.3137937
91601,3.6241665
91602,3.2662926
91603,3.508501
91604,2.6070418
91605,3.398385
91606,3.2002482
91607,4.614116
91608,3.3978753
91609,3.8270903
91610,3.4851327
91611,3.6044683
91612,3.4507504
91613,4.116163
91614,3.1978817
91615,3.7899919
91616,3.025601
91617,2.9949427
91618,3.739664
91619,3.7353182
91620,3.5572991
91621,3.3479567
91622,3.3445168
91623,2.8963082
91624,3.5975757
91625,4.309716
91626,3.84978
91627,3.6583004
91628,4.1116986
91629,3.022241
91630,3.9449997
91631,1.9312544
91632,2.6367354
91633,3.922186
91634,3.570899
91635,4.1667438
91636,2.8353946
91637,3.7275267
91638,3.7910805
91639,4.1560674
91640,2.81264
91641,3.0349412
91642,3.5160584
91643,2.7598746
91644,3.5211282
91645,2.4456344
91646,3.3439856
91647,3.5139456
91648,3.0239935
91649,2.663717
91650,3.0824585
91651,3.967266
91652,3.5963144
91653,3.4139686
91654,3.9384098
91655,3.32822
91656,2.6680288
91657,3.4431052
91658,3.3501487
91659,4.230968
91660,4.148544
91661,4.0769606
91662,4.280418
91663,3.1638832
91664,2.9546044
91665,3.2511997
91666,3.3898559
91667,3.2098522
91668,3.4172082
91669,3.726356
91670,3.3032532
91671,3.2642646
91672,3.1715627
91673,3.685135
91674,3.307602
91675,3.6034899
91676,3.9673905
91677,3.7147007
91678,3.7012615
91679,3.6842303
91680,4.1972127
91681,3.0879192
91682,3.3136601
91683,2.6567774
91684,4.195958
91685,3.6009536
91686,3.6212187
91687,3.6839495
91688,2.32182
91689,4.172684
91690,4.4056664
91691,3.2254682
91692,3.2735758
91693,3.7476182
91694,3.612019
91695,3.0708628
91696,3.5719156
91697,3.573512
91698,3.1534057
91699,2.74533
91700,3.7509584
91701,3.757238
91702,3.8238544
91703,3.8528814
91704,3.8767104
91705,4.0383854
91706,3.8443947
91707,4.2807527
91708,3.455164
91709,3.3907871
91710,4.173318
91711,3.4012327
91712,2.533555
91713,3.8185458
91714,2.896614
91715,3.6671681
91716,3.1091046
91717,4.262714
91718,2.9517379
91719,3.3072896
91720,4.1926985
91721,2.9962966
91722,4.0491138
91723,3.5860424
91724,2.928085
91725,2.6606555
91726,3.3227148
91727,3.274456
91728,3.058416
91729,3.972959
91730,4.4258146
91731,3.711111
91732,3.7210865
91733,4.185808
91734,3.782349
91735,2.7573683
91736,3.8209581
91737,4.3131413
91738,3.857397
91739,3.681314
91740,3.2859964
91741,3.0838008
91742,3.497311
91743,4.002313
91744,3.699799
91745,3.767972
91746,3.2476687
91747,3.3274689
91748,4.126922
91749,3.8015704
91750,4.1771736
91751,3.8746
91752,3.6254115
91753,3.7206812
91754,3.6778865
91755,4.224878
91756,3.3936
91757,3.3969164
91758,2.7579474
91759,2.1468654
91760,3.2844114
91761,3.2487946
91762,4.0206738
91763,2.495348
91764,3.6750236
91765,3.5868964
91766,4.044974
91767,3.7581553
91768,3.5907393
91769,2.9842691
91770,2.5553002
91771,2.210854
91772,3.8099904
91773,3.5646214
91774,4.1662126
91775,3.7218413
91776,3.745592
91777,3.868404
91778,3.8042269
91779,4.3232875
91780,4.2734857
91781,3.389121
91782,3.6696258
91783,4.088462
91784,4.027209
91785,2.4583633
91786,3.6018162
91787,2.541832
91788,3.92024
91789,3.4093184
91790,3.9944334
91791,3.269023
91792,4.2275867
91793,4.0422015
91794,3.4263759
91795,4.161979
91796,4.1774206
91797,3.6481824
91798,3.5489507
91799,2.9188473
91800,3.6357784
91801,2.6374173
91802,2.7257497
91803,4.00097
91804,3.573071
91805,4.108334
91806,4.203757
91807,2.9530654
91808,3.1047034
91809,3.9599843
91810,3.8117266
91811,4.2812734
91812,2.699277
91813,3.6929731
91814,3.3541017
91815,4.250409
91816,3.9341369
91817,3.6246343
91818,3.7223048
91819,3.1460223
91820,2.433799
91821,3.7749305
91822,4.0167456
91823,2.8746457
91824,4.223286
91825,4.0249047
91826,4.002938
91827,2.508885
91828,3.4183536
91829,3.6823745
91830,3.8572125
91831,3.3161273
91832,3.486897
91833,2.8806293
91834,4.2162123
91835,2.3716776
91836,2.3806505
91837,4.0405416
91838,3.690906
91839,2.987606
91840,3.6186337
91841,3.3394513
91842,3.6817746
91843,3.276083
91844,4.073477
91845,3.6773386
91846,3.5300922
91847,3.306044
91848,3.4007616
91849,3.6051116
91850,2.0777378
91851,4.189215
91852,4.317694
91853,4.003946
91854,3.4636164
91855,2.8697069
91856,4.424729
91857,3.5823846
91858,3.0229788
91859,3.3345017
91860,3.7331686
91861,3.5542865
91862,2.334362
91863,4.1102123
91864,3.5329962
91865,2.3250484
91866,3.6999164
91867,3.6271734
91868,3.9655318
91869,4.0858703
91870,4.2865124
91871,4.109374
91872,3.7685266
91873,2.5657969
91874,4.0844445
91875,3.5162458
91876,3.9816785
91877,2.7899754
91878,3.8675613
91879,3.7030473
91880,2.2878509
91881,2.7590933
91882,4.1330976
91883,3.488235
91884,4.155502
91885,4.0791187
91886,3.9284449
91887,3.271957
91888,3.2601285
91889,3.8003664
91890,3.616869
91891,3.8971686
91892,2.9095795
91893,3.2734036
91894,3.643437
91895,3.3045712
91896,3.7096758
91897,2.5174143
91898,3.3561282
91899,3.496799
91900,3.7119784
91901,2.9662435
91902,3.9924603
91903,3.6708403
91904,4.1573687
91905,3.0964937
91906,3.9554963
91907,3.9055243
91908,3.5387292
91909,4.0684648
91910,3.3174896
91911,3.3982658
91912,2.8932335
91913,3.7764673
91914,3.0202875
91915,2.9322946
91916,3.1266918
91917,3.4574242
91918,3.3327045
91919,3.8353577
91920,3.6456523
91921,3.8568544
91922,3.786839
91923,3.7990375
91924,3.5282588
91925,3.9576168
91926,3.424518
91927,3.1335268
91928,4.089744
91929,3.6135569
91930,4.291613
91931,3.947661
91932,3.5514898
91933,3.1683931
91934,3.812379
91935,3.91179
91936,4.0881524
91937,4.171942
91938,3.5160131
91939,3.9173727
91940,3.012704
91941,3.7925038
91942,3.8993545
91943,3.691805
91944,3.4427276
91945,3.2216668
91946,3.791278
91947,3.1405978
91948,2.1314397
91949,3.234542
91950,2.5986605
91951,3.6181045
91952,3.3238068
91953,3.2979383
91954,2.948649
91955,2.8985243
91956,3.6545382
91957,2.7592824
91958,3.6934228
91959,2.771009
91960,3.2066617
91961,3.5269237
91962,2.2075691
91963,3.9721947
91964,3.917923
91965,3.4432607
91966,2.3054101
91967,2.9285157
91968,4.1561837
91969,4.2281647
91970,3.8050327
91971,3.1443505
91972,4.0995097
91973,3.3102822
91974,3.548339
91975,3.490066
91976,3.3929973
91977,3.3529525
91978,3.753296
91979,3.1958714
91980,3.768548
91981,2.8910582
91982,2.943017
91983,2.6869328
91984,3.6520176
91985,3.3485203
91986,3.4684067
91987,3.9039135
91988,3.7873678
91989,3.9873528
91990,3.1474843
91991,3.4916668
91992,4.030929
91993,3.8667727
91994,3.8539329
91995,4.0957255
91996,3.7192287
91997,3.02148
91998,3.4806914
91999,2.7294009
92000,3.5179052
92001,3.534453
92002,2.821874
92003,3.9820704
92004,3.6312857
92005,3.3889098
92006,3.4392815
92007,4.404179
92008,3.6872964
92009,4.165908
92010,3.3302875
92011,2.637001
92012,4.008289
92013,4.1968966
92014,3.294948
92015,4.210651
92016,3.12155
92017,3.565565
92018,2.6624413
92019,2.9455173
92020,3.814312
92021,2.992838
92022,2.9092946
92023,3.4417849
92024,2.0412853
92025,4.0551114
92026,3.819384
92027,2.700787
92028,3.0699577
92029,4.1888385
92030,2.0594845
92031,3.484301
92032,3.2398849
92033,3.9846797
92034,2.3988993
92035,3.7230148
92036,4.065446
92037,3.4356017
92038,4.3309445
92039,3.9749503
92040,4.1300764
92041,3.5671349
92042,3.388455
92043,4.1598606
92044,2.8322384
92045,2.939761
92046,2.8468432
92047,4.075765
92048,3.0214415
92049,3.0445356
92050,3.0125942
92051,3.8082938
92052,4.1318345
92053,4.1160426
92054,3.7584658
92055,3.148725
92056,2.6078377
92057,3.4399881
92058,3.1615076
92059,3.513568
92060,4.235929
92061,3.7356563
92062,4.216263
92063,4.0546207
92064,4.6175265
92065,4.033852
92066,3.415134
92067,2.9627771
92068,3.9092298
92069,4.3679843
92070,4.192401
92071,3.679151
92072,2.8811154
92073,3.7070756
92074,4.0492544
92075,2.923654
92076,2.9746597
92077,4.2318344
92078,4.007793
92079,3.717123
92080,3.1272335
92081,3.5786462
92082,3.809504
92083,4.0298557
92084,4.0659714
92085,3.0820127
92086,3.347436
92087,3.5610433
92088,3.7013612
92089,3.0883293
92090,4.016057
92091,3.303368
92092,3.409761
92093,4.0506897
92094,4.1591525
92095,3.106567
92096,2.773297
92097,3.1041765
92098,4.136009
92099,2.5202007
92100,3.4194527
92101,3.8671756
92102,2.8570535
92103,3.4846268
92104,2.954395
92105,3.3302817
92106,3.477203
92107,2.8767917
92108,2.5422823
92109,4.189745
92110,3.61166
92111,2.9678223
92112,4.054073
92113,2.864537
92114,3.5249157
92115,2.742695
92116,3.0747328
92117,3.6391802
92118,2.7396426
92119,3.5463028
92120,4.308135
92121,4.1670203
92122,3.64144
92123,3.7120357
92124,3.9599333
92125,3.0725703
92126,3.360692
92127,3.464466
92128,2.655473
92129,4.1443896
92130,3.1282353
92131,3.2932167
92132,3.9981322
92133,3.709796
92134,3.2330265
92135,3.2003555
92136,2.8475559
92137,3.3551807
92138,3.2602339
92139,2.6830676
92140,2.8879652
92141,2.8410423
92142,4.10324
92143,2.8223538
92144,3.1124992
92145,3.7594328
92146,4.104793
92147,4.211411
92148,4.0618806
92149,4.2327924
92150,3.2864132
92151,3.6888847
92152,3.7115688
92153,2.6541688
92154,4.0996256
92155,3.8062205
92156,2.7998025
92157,4.0380826
92158,4.0171976
92159,3.6692
92160,4.1778846
92161,2.2770686
92162,3.883263
92163,3.8052144
92164,3.8062115
92165,3.682127
92166,4.2616587
92167,2.997746
92168,4.2372675
92169,2.2500005
92170,3.233531
92171,1.6980538
92172,3.1702027
92173,3.2792735
92174,3.4993634
92175,3.1767526
92176,3.204835
92177,2.759752
92178,3.1895804
92179,3.3032851
92180,4.0292153
92181,3.3000207
92182,3.8606834
92183,3.2202
92184,3.9738169
92185,2.1808968
92186,2.208921
92187,3.3029175
92188,3.6232142
92189,4.0984907
92190,2.2933164
92191,3.5505834
92192,3.264636
92193,3.7558422
92194,3.7069502
92195,3.3013802
92196,3.7787294
92197,3.3560271
92198,2.4373455
92199,3.635652
92200,4.18417
92201,3.0981922
92202,3.5407639
92203,4.117987
92204,3.181559
92205,3.4467645
92206,2.895761
92207,3.9975677
92208,3.2008157
92209,3.3258338
92210,2.881758
92211,3.5524335
92212,4.2087855
92213,3.7269864
92214,3.1858397
92215,3.614307
92216,4.1082473
92217,4.285245
92218,2.9995487
92219,3.1125937
92220,3.793819
92221,3.6566515
92222,2.9240205
92223,4.1498456
92224,3.0130196
92225,3.4033556
92226,3.5731373
92227,3.1243339
92228,3.8514495
92229,3.6317067
92230,3.137158
92231,3.1954288
92232,3.4562368
92233,3.4238238
92234,4.271762
92235,4.1891117
92236,3.543085
92237,3.519133
92238,3.2500691
92239,3.4496722
92240,3.4695945
92241,3.7207394
92242,4.096264
92243,3.789434
92244,4.02914
92245,3.8181043
92246,4.120414
92247,3.7447195
92248,4.104829
92249,4.376288
92250,2.9553764
92251,3.6881938
92252,4.2110825
92253,3.1659203
92254,3.365831
92255,3.2313652
92256,3.4004269
92257,3.701735
92258,3.5065837
92259,3.1719756
92260,3.594222
92261,3.73453
92262,4.1069655
92263,2.6883714
92264,4.080989
92265,2.5952957
92266,3.9705439
92267,3.3089137
92268,2.6780055
92269,3.6106896
92270,3.7266297
92271,3.1192145
92272,3.7343593
92273,4.4037414
92274,3.5756502
92275,3.3900023
92276,3.0370822
92277,3.5099754
92278,4.4343915
92279,3.609623
92280,4.2514434
92281,4.0303807
92282,3.453454
92283,4.0650444
92284,3.3458762
92285,3.8442388
92286,3.573399
92287,3.0341482
92288,3.2422304
92289,3.5567164
92290,3.7526622
92291,2.7075322
92292,4.436377
92293,3.3619242
92294,4.262021
92295,3.5454674
92296,4.2092423
92297,3.9400887
92298,3.8204122
92299,3.027131
92300,3.8827615
92301,3.5203047
92302,3.89294
92303,4.048735
92304,3.212266
92305,3.7128477
92306,4.108692
92307,3.927579
92308,2.793665
92309,3.3686695
92310,3.3851395
92311,4.2412643
92312,3.7905307
92313,4.1039557
92314,2.9245663
92315,4.0283933
92316,2.5625134
92317,3.4565735
92318,2.2453368
92319,3.6889682
92320,3.731945
92321,2.9949021
92322,4.172269
92323,2.4817255
92324,3.4195762
92325,1.7047713
92326,4.142843
92327,4.1446295
92328,4.1213436
92329,4.253942
92330,2.6291542
92331,3.7047935
92332,3.3493872
92333,3.4256825
92334,3.7737556
92335,3.738834
92336,3.8802052
92337,4.153038
92338,3.5876207
92339,3.929614
92340,2.819972
92341,4.026912
92342,3.6391697
92343,3.4804568
92344,4.1344185
92345,3.8893747
92346,2.7308407
92347,3.486857
92348,3.2755694
92349,4.1958566
92350,3.5635533
92351,4.2281785
92352,3.0174599
92353,4.243248
92354,2.2383878
92355,3.5345345
92356,4.1113677
92357,3.609305
92358,3.5361476
92359,3.2536206
92360,4.3631864
92361,3.417789
92362,3.694118
92363,2.6314626
92364,4.4057646
92365,2.9763598
92366,3.2934985
92367,3.550396
92368,4.4224105
92369,4.063973
92370,3.9282556
92371,4.0510907
92372,2.602878
92373,4.298338
92374,3.9680362
92375,3.9484882
92376,2.7580817
92377,3.5911794
92378,3.9637103
92379,3.3420248
92380,3.7358088
92381,4.20877
92382,3.2201762
92383,4.1153736
92384,3.0346994
92385,3.2761497
92386,2.690657
92387,3.5934744
92388,3.1823697
92389,3.711331
92390,4.1618752
92391,3.6641412
92392,3.9526253
92393,3.6133118
92394,2.6625211
92395,3.688984
92396,2.9927802
92397,3.6109657
92398,3.287087
92399,3.697967
92400,2.4194503
92401,3.281345
92402,2.7106323
92403,3.4810553
92404,3.9104543
92405,4.083816
92406,3.320825
92407,3.6993666
92408,3.816339
92409,3.2070332
92410,4.041506
92411,3.607274
